% tn | Cd_x | Cd_y | Cd_z
 75.20550000   0.49848686  -0.03016936   0.03807648
 75.23190000   0.49857115  -0.03051942   0.03789440
 75.25830000   0.49865868  -0.03086552   0.03771468
 75.28480000   0.49874689  -0.03121200   0.03753572
 75.31120000   0.49883501  -0.03155397   0.03735777
 75.33760000   0.49892373  -0.03189329   0.03718245
 75.36400000   0.49901187  -0.03223041   0.03700642
 75.39050000   0.49910143  -0.03256704   0.03682932
 75.41690000   0.49919146  -0.03290047   0.03665528
 75.44330000   0.49928118  -0.03323130   0.03648260
 75.46970000   0.49936994  -0.03356083   0.03631160
 75.49620000   0.49945893  -0.03389038   0.03614143
 75.52260000   0.49954797  -0.03421750   0.03597297
 75.54900000   0.49963837  -0.03454186   0.03580561
 75.57540000   0.49972860  -0.03486404   0.03563890
 75.60180000   0.49981620  -0.03518538   0.03547397
 75.62830000   0.49990397  -0.03550419   0.03531110
 75.65470000   0.49999591  -0.03581726   0.03515171
 75.68110000   0.50008521  -0.03613053   0.03499179
 75.70750000   0.50017150  -0.03644604   0.03483201
 75.73390000   0.50026041  -0.03675921   0.03467613
 75.76040000   0.50034946  -0.03706895   0.03452106
 75.78680000   0.50043701  -0.03737413   0.03436820
 75.81320000   0.50052450  -0.03767440   0.03421757
 75.83960000   0.50061354  -0.03797092   0.03406883
 75.86600000   0.50070411  -0.03827419   0.03392110
 75.89240000   0.50079344  -0.03858047   0.03377460
 75.91880000   0.50088069  -0.03886636   0.03363424
 75.94520000   0.50096191  -0.03915200   0.03349363
 75.97170000   0.50104308  -0.03944056   0.03335147
 75.99810000   0.50112413  -0.03971792   0.03321821
 76.02450000   0.50120387  -0.03999949   0.03308649
 76.05090000   0.50128519  -0.04027861   0.03295276
 76.07730000   0.50136450  -0.04055212   0.03282309
 76.10370000   0.50144296  -0.04082470   0.03269632
 76.13010000   0.50152087  -0.04109341   0.03257167
 76.15650000   0.50159718  -0.04136031   0.03245046
 76.18290000   0.50167395  -0.04162699   0.03232951
 76.20930000   0.50175094  -0.04188649   0.03221104
 76.23570000   0.50182805  -0.04214143   0.03209516
 76.26210000   0.50190520  -0.04239349   0.03197957
 76.28850000   0.50198104  -0.04264204   0.03186546
 76.31490000   0.50205832  -0.04288712   0.03175275
 76.34130000   0.50213557  -0.04312700   0.03164038
 76.36770000   0.50221192  -0.04336391   0.03152976
 76.39410000   0.50228798  -0.04359848   0.03142173
 76.42050000   0.50236249  -0.04382869   0.03131602
 76.44690000   0.50243619  -0.04405385   0.03121274
 76.47330000   0.50251018  -0.04427604   0.03111180
 76.49970000   0.50258602  -0.04449603   0.03101334
 76.52610000   0.50266207  -0.04471308   0.03091780
 76.55250000   0.50273898  -0.04492537   0.03082378
 76.57890000   0.50281633  -0.04513205   0.03073191
 76.60530000   0.50288918  -0.04533558   0.03064514
 76.63170000   0.50296972  -0.04554194   0.03055714
 76.65800000   0.50304998  -0.04574098   0.03047189
 76.68440000   0.50312461  -0.04593410   0.03038890
 76.71080000   0.50319718  -0.04613055   0.03030413
 76.73720000   0.50326647  -0.04632739   0.03022305
 76.76360000   0.50333554  -0.04652218   0.03014491
 76.79000000   0.50340132  -0.04671053   0.03006879
 76.81640000   0.50346700  -0.04689442   0.02999578
 76.84270000   0.50353379  -0.04707396   0.02992571
 76.86910000   0.50360146  -0.04725101   0.02985745
 76.89550000   0.50367034  -0.04742335   0.02979094
 76.92190000   0.50374029  -0.04759083   0.02972752
 76.94830000   0.50380932  -0.04775488   0.02966536
 76.97460000   0.50387539  -0.04791307   0.02960552
 77.00100000   0.50393921  -0.04806741   0.02955047
 77.02740000   0.50400583  -0.04821905   0.02949547
 77.05380000   0.50407096  -0.04836583   0.02944383
 77.08020000   0.50413929  -0.04851054   0.02939551
 77.10650000   0.50420918  -0.04864814   0.02934829
 77.13290000   0.50427538  -0.04878260   0.02930406
 77.15930000   0.50434322  -0.04891662   0.02926006
 77.18560000   0.50440665  -0.04904323   0.02922063
 77.21200000   0.50447557  -0.04916106   0.02918369
 77.23840000   0.50454457  -0.04927327   0.02915204
 77.26480000   0.50461028  -0.04938322   0.02912014
 77.29110000   0.50467401  -0.04948787   0.02908942
 77.31750000   0.50473331  -0.04958625   0.02906457
 77.34390000   0.50479423  -0.04967848   0.02903889
 77.37020000   0.50485427  -0.04976599   0.02901630
 77.39660000   0.50491545  -0.04985659   0.02899707
 77.42300000   0.50497723  -0.04994709   0.02898107
 77.44930000   0.50503758  -0.05002608   0.02896698
 77.47570000   0.50509655  -0.05009846   0.02895479
 77.50200000   0.50515625  -0.05016646   0.02894532
 77.52840000   0.50521953  -0.05023454   0.02893834
 77.55480000   0.50528346  -0.05029964   0.02893349
 77.58110000   0.50534452  -0.05035509   0.02893099
 77.60750000   0.50540430  -0.05040474   0.02893092
 77.63380000   0.50546643  -0.05045321   0.02893326
 77.66020000   0.50553087  -0.05049917   0.02893855
 77.68660000   0.50559512  -0.05053891   0.02894629
 77.71290000   0.50565863  -0.05057281   0.02895696
 77.73930000   0.50572582  -0.05060212   0.02897049
 77.76560000   0.50580039  -0.05062657   0.02897794
 77.79200000   0.50587380  -0.05064242   0.02898186
 77.81830000   0.50593944  -0.05065676   0.02899973
 77.84470000   0.50600486  -0.05066669   0.02902042
 77.87100000   0.50607105  -0.05067062   0.02903835
 77.89740000   0.50613621  -0.05067212   0.02906249
 77.92370000   0.50620186  -0.05066647   0.02908912
 77.95010000   0.50626692  -0.05065743   0.02912007
 77.97640000   0.50633131  -0.05064351   0.02915444
 78.00280000   0.50639632  -0.05062460   0.02919123
 78.02910000   0.50646042  -0.05060105   0.02923089
 78.05550000   0.50652689  -0.05057231   0.02927464
 78.08180000   0.50659308  -0.05053915   0.02932113
 78.10820000   0.50665805  -0.05050085   0.02937004
 78.13450000   0.50672384  -0.05045740   0.02942156
 78.16090000   0.50679132  -0.05041012   0.02947571
 78.18720000   0.50685979  -0.05035831   0.02953241
 78.21360000   0.50692814  -0.05030046   0.02959238
 78.23990000   0.50699749  -0.05023892   0.02965544
 78.26630000   0.50706810  -0.05017198   0.02972165
 78.29260000   0.50713808  -0.05009992   0.02979058
 78.31900000   0.50721140  -0.05002350   0.02986217
 78.34530000   0.50728812  -0.04994209   0.02993484
 78.37160000   0.50736487  -0.04985420   0.03001077
 78.39800000   0.50744223  -0.04975983   0.03008944
 78.42430000   0.50751842  -0.04966242   0.03017033
 78.45070000   0.50759435  -0.04955995   0.03025491
 78.47700000   0.50766911  -0.04945292   0.03034240
 78.50340000   0.50774520  -0.04934000   0.03043313
 78.52970000   0.50782219  -0.04922162   0.03052644
 78.55600000   0.50789752  -0.04909984   0.03062181
 78.58240000   0.50797468  -0.04897189   0.03071995
 78.60870000   0.50805333  -0.04883765   0.03082258
 78.63510000   0.50813386  -0.04869867   0.03092684
 78.66140000   0.50821723  -0.04855683   0.03102964
 78.68770000   0.50830062  -0.04841026   0.03113518
 78.71410000   0.50838464  -0.04825599   0.03124455
 78.74040000   0.50847284  -0.04809708   0.03135641
 78.76670000   0.50856121  -0.04793561   0.03147101
 78.79310000   0.50864818  -0.04776907   0.03159044
 78.81940000   0.50873540  -0.04759575   0.03171219
 78.84580000   0.50882581  -0.04741480   0.03183648
 78.87210000   0.50891769  -0.04722993   0.03196354
 78.89840000   0.50900768  -0.04704012   0.03209309
 78.92480000   0.50909960  -0.04684359   0.03222666
 78.95110000   0.50919262  -0.04664183   0.03236271
 78.97740000   0.50928459  -0.04643497   0.03250107
 79.00380000   0.50937769  -0.04622211   0.03264259
 79.03010000   0.50947193  -0.04600464   0.03278628
 79.05640000   0.50956787  -0.04578129   0.03293314
 79.08280000   0.50966588  -0.04555208   0.03308513
 79.10910000   0.50976423  -0.04531886   0.03324025
 79.13540000   0.50986419  -0.04508014   0.03339774
 79.16180000   0.50996687  -0.04483479   0.03355764
 79.18810000   0.51007224  -0.04458230   0.03371813
 79.21440000   0.51018163  -0.04432135   0.03388225
 79.24080000   0.51029340  -0.04405056   0.03404957
 79.26710000   0.51040702  -0.04377579   0.03422013
 79.29350000   0.51052518  -0.04349406   0.03439590
 79.31980000   0.51064147  -0.04320841   0.03457248
 79.34610000   0.51076149  -0.04291828   0.03475851
 79.37250000   0.51087835  -0.04262546   0.03494334
 79.39880000   0.51099716  -0.04232763   0.03512773
 79.42510000   0.51111826  -0.04202178   0.03531608
 79.45150000   0.51124003  -0.04170854   0.03550939
 79.47780000   0.51136627  -0.04139238   0.03570775
 79.50410000   0.51149211  -0.04107488   0.03590878
 79.53050000   0.51161952  -0.04074924   0.03611400
 79.55680000   0.51174317  -0.04042036   0.03631789
 79.58310000   0.51186884  -0.04008617   0.03652568
 79.60950000   0.51199623  -0.03974623   0.03673600
 79.63580000   0.51212509  -0.03940295   0.03694852
 79.66210000   0.51225766  -0.03905507   0.03716713
 79.68850000   0.51239323  -0.03870035   0.03738636
 79.71480000   0.51253885  -0.03833830   0.03760778
 79.74110000   0.51268464  -0.03797302   0.03782682
 79.76750000   0.51282899  -0.03760186   0.03804942
 79.79380000   0.51297914  -0.03722588   0.03827870
 79.82010000   0.51312982  -0.03684451   0.03851117
 79.84650000   0.51328040  -0.03645761   0.03874451
 79.87280000   0.51343191  -0.03606630   0.03897626
 79.89910000   0.51357886  -0.03566939   0.03920635
 79.92550000   0.51373506  -0.03526547   0.03943917
 79.95180000   0.51389370  -0.03485634   0.03967654
 79.97810000   0.51405411  -0.03443895   0.03991868
 80.00450000   0.51422351  -0.03401543   0.04016506
 80.03080000   0.51439103  -0.03358833   0.04041279
 80.05710000   0.51456199  -0.03315362   0.04066345
 80.08350000   0.51473617  -0.03271228   0.04091532
 80.10980000   0.51491303  -0.03226690   0.04116869
 80.13610000   0.51508966  -0.03181721   0.04142647
 80.16250000   0.51526895  -0.03136082   0.04168403
 80.18880000   0.51544522  -0.03090314   0.04194094
 80.21520000   0.51563130  -0.03043615   0.04220508
 80.24150000   0.51582164  -0.02996546   0.04246904
 80.26780000   0.51601009  -0.02948935   0.04273022
 80.29420000   0.51620261  -0.02900583   0.04299496
 80.32050000   0.51639273  -0.02852219   0.04326292
 80.34680000   0.51658745  -0.02803098   0.04353263
 80.37320000   0.51678259  -0.02753290   0.04380580
 80.39950000   0.51697259  -0.02703375   0.04407487
 80.42580000   0.51717016  -0.02652806   0.04435086
 80.45220000   0.51737603  -0.02601222   0.04462952
 80.47850000   0.51758322  -0.02549377   0.04490775
 80.50490000   0.51779385  -0.02496803   0.04518873
 80.53120000   0.51800187  -0.02443580   0.04547390
 80.55750000   0.51821265  -0.02389867   0.04576171
 80.58390000   0.51842805  -0.02335653   0.04604942
 80.61020000   0.51864097  -0.02281512   0.04634156
 80.63650000   0.51885698  -0.02226691   0.04663211
 80.66290000   0.51907814  -0.02171149   0.04692333
 80.68920000   0.51930405  -0.02115323   0.04721595
 80.71560000   0.51953090  -0.02058575   0.04750795
 80.74190000   0.51975554  -0.02001377   0.04780288
 80.76820000   0.51998356  -0.01943625   0.04810029
 80.79460000   0.52021535  -0.01885162   0.04839740
 80.82090000   0.52044733  -0.01826725   0.04869595
 80.84720000   0.52068153  -0.01768385   0.04899746
 80.87360000   0.52092124  -0.01709358   0.04929843
 80.89990000   0.52116143  -0.01649973   0.04959719
 80.92630000   0.52140474  -0.01589810   0.04990033
 80.95260000   0.52164641  -0.01529297   0.05020483
 80.97890000   0.52189175  -0.01468117   0.05050725
 81.00530000   0.52213959  -0.01406557   0.05081521
 81.03160000   0.52238836  -0.01345018   0.05112467
 81.05790000   0.52264024  -0.01282937   0.05142944
 81.08430000   0.52289198  -0.01220516   0.05174011
 81.11060000   0.52314847  -0.01157763   0.05204910
 81.13690000   0.52340342  -0.01094739   0.05235679
 81.16330000   0.52365928  -0.01030955   0.05266478
 81.18960000   0.52391610  -0.00967181   0.05297352
 81.21590000   0.52417916  -0.00902799   0.05328318
 81.24230000   0.52444723  -0.00837711   0.05358808
 81.26860000   0.52471743  -0.00772284   0.05389340
 81.29490000   0.52498452  -0.00706612   0.05420271
 81.32120000   0.52525770  -0.00640398   0.05450342
 81.34750000   0.52553067  -0.00573667   0.05480042
 81.37390000   0.52580177  -0.00506478   0.05510666
 81.40020000   0.52607750  -0.00439075   0.05541254
 81.42650000   0.52635167  -0.00371536   0.05571880
 81.45280000   0.52662976  -0.00303476   0.05602353
 81.47910000   0.52690728  -0.00235108   0.05632829
 81.50540000   0.52718246  -0.00166506   0.05662826
 81.53170000   0.52745749  -0.00098029   0.05693022
 81.55800000   0.52773887  -0.00029211   0.05722884
 81.58430000   0.52802143   0.00040111   0.05751989
 81.61060000   0.52829930   0.00109269   0.05782763
 81.63690000   0.52858698   0.00179095   0.05813310
 81.66320000   0.52887274   0.00249056   0.05843337
 81.68950000   0.52915032   0.00318857   0.05872964
 81.71580000   0.52942901   0.00388806   0.05902369
 81.74210000   0.52970872   0.00458754   0.05931513
 81.76830000   0.52998943   0.00528888   0.05960175
 81.79460000   0.53027322   0.00599387   0.05989105
 81.82090000   0.53055494   0.00669917   0.06017862
 81.84720000   0.53083373   0.00740478   0.06046537
 81.87350000   0.53111551   0.00811245   0.06074853
 81.89970000   0.53139821   0.00881864   0.06102798
 81.92600000   0.53168406   0.00952376   0.06130147
 81.95230000   0.53196709   0.01023344   0.06157889
 81.97850000   0.53224555   0.01094361   0.06185796
 82.00480000   0.53252532   0.01165316   0.06213072
 82.03110000   0.53280665   0.01236393   0.06240131
 82.05730000   0.53308473   0.01307255   0.06266864
 82.08360000   0.53336349   0.01378527   0.06293262
 82.10980000   0.53364037   0.01449371   0.06319382
 82.13610000   0.53391584   0.01520531   0.06345457
 82.16230000   0.53419010   0.01591710   0.06371049
 82.18860000   0.53446696   0.01663363   0.06395945
 82.21480000   0.53473874   0.01734303   0.06420791
 82.24100000   0.53501055   0.01805322   0.06445377
 82.26730000   0.53527948   0.01876699   0.06469785
 82.29350000   0.53554414   0.01947696   0.06493794
 82.31980000   0.53580855   0.02018768   0.06517464
 82.34600000   0.53607056   0.02089544   0.06541043
 82.37220000   0.53633141   0.02160730   0.06564267
 82.39840000   0.53658564   0.02231425   0.06587218
 82.42470000   0.53684328   0.02302269   0.06609896
 82.45090000   0.53709973   0.02373629   0.06631975
 82.47710000   0.53735558   0.02444595   0.06653560
 82.50330000   0.53761335   0.02514970   0.06674791
 82.52950000   0.53786563   0.02585540   0.06695430
 82.55570000   0.53811633   0.02655738   0.06715616
 82.58190000   0.53836941   0.02725548   0.06735658
 82.60810000   0.53862008   0.02795006   0.06754910
 82.63430000   0.53887122   0.02864677   0.06774010
 82.66050000   0.53912155   0.02934291   0.06793061
 82.68670000   0.53936968   0.03003278   0.06810474
 82.71290000   0.53961400   0.03071674   0.06827894
 82.73910000   0.53984980   0.03139992   0.06845058
 82.76520000   0.54008479   0.03207465   0.06860972
 82.79140000   0.54032350   0.03274582   0.06876968
 82.81760000   0.54055218   0.03341870   0.06892162
 82.84370000   0.54077868   0.03408256   0.06906627
 82.86990000   0.54100771   0.03474414   0.06921011
 82.89610000   0.54122703   0.03540211   0.06934857
 82.92220000   0.54144504   0.03605284   0.06948192
 82.94840000   0.54165659   0.03670337   0.06961025
 82.97450000   0.54186665   0.03734369   0.06973146
 83.00070000   0.54207855   0.03798145   0.06984848
 83.02680000   0.54228573   0.03861561   0.06995611
 83.05300000   0.54249437   0.03924524   0.07006010
 83.07910000   0.54269460   0.03986704   0.07016203
 83.10520000   0.54289187   0.04048637   0.07025497
 83.13140000   0.54308674   0.04110247   0.07034430
 83.15750000   0.54327683   0.04170866   0.07043132
 83.18360000   0.54346520   0.04230981   0.07050970
 83.20970000   0.54365040   0.04290795   0.07058026
 83.23590000   0.54383569   0.04350594   0.07064503
 83.26200000   0.54401705   0.04409587   0.07070366
 83.28810000   0.54419517   0.04468091   0.07075754
 83.31420000   0.54437010   0.04526021   0.07080544
 83.34030000   0.54453947   0.04582936   0.07084458
 83.36640000   0.54470990   0.04639354   0.07088023
 83.39250000   0.54487587   0.04695094   0.07091145
 83.41860000   0.54504564   0.04748349   0.07093614
 83.44470000   0.54520632   0.04803239   0.07095600
 83.47080000   0.54536912   0.04855973   0.07096551
 83.49680000   0.54553008   0.04907801   0.07096825
 83.52290000   0.54568355   0.04960643   0.07096366
 83.54900000   0.54583684   0.05010950   0.07095292
 83.57510000   0.54598196   0.05060730   0.07094057
 83.60110000   0.54612526   0.05109924   0.07091992
 83.62720000   0.54626146   0.05159686   0.07089138
 83.65330000   0.54639684   0.05207521   0.07085900
 83.67930000   0.54652705   0.05254383   0.07082183
 83.70540000   0.54665789   0.05300834   0.07077840
 83.73150000   0.54679273   0.05346402   0.07072906
 83.75750000   0.54691747   0.05391872   0.07067486
 83.78350000   0.54703456   0.05437148   0.07061259
 83.80960000   0.54715776   0.05481406   0.07054608
 83.83560000   0.54727810   0.05524590   0.07047605
 83.86170000   0.54740196   0.05567064   0.07039852
 83.88770000   0.54752741   0.05608485   0.07031524
 83.91370000   0.54765152   0.05649069   0.07022711
 83.93980000   0.54777539   0.05689427   0.07013428
 83.96580000   0.54789450   0.05729401   0.07003743
 83.99180000   0.54800989   0.05768443   0.06993286
 84.01780000   0.54812681   0.05806662   0.06982362
 84.04380000   0.54824258   0.05844453   0.06971326
 84.06990000   0.54834870   0.05881867   0.06959266
 84.09590000   0.54845492   0.05918225   0.06946880
 84.12190000   0.54856086   0.05953976   0.06933845
 84.14790000   0.54866206   0.05988542   0.06919986
 84.17390000   0.54876256   0.06021906   0.06905662
 84.19990000   0.54886502   0.06054788   0.06890591
 84.22590000   0.54897662   0.06086383   0.06874562
 84.25190000   0.54908589   0.06117051   0.06858242
 84.27780000   0.54919012   0.06146853   0.06841709
 84.30380000   0.54929531   0.06175743   0.06824064
 84.32980000   0.54940182   0.06203581   0.06806053
 84.35580000   0.54950497   0.06230704   0.06787721
 84.38180000   0.54960445   0.06256969   0.06768913
 84.40770000   0.54971250   0.06281993   0.06749947
 84.43370000   0.54982648   0.06306292   0.06730605
 84.45970000   0.54993754   0.06329964   0.06711000
 84.48570000   0.55004767   0.06353045   0.06690834
 84.51160000   0.55016189   0.06374770   0.06669615
 84.53760000   0.55026680   0.06395009   0.06648492
 84.56350000   0.55036861   0.06415009   0.06627903
 84.58950000   0.55048343   0.06435445   0.06605571
 84.61540000   0.55059155   0.06454534   0.06583654
 84.64140000   0.55070339   0.06472884   0.06561206
 84.66730000   0.55081126   0.06490126   0.06538740
 84.69330000   0.55092015   0.06506491   0.06515821
 84.71920000   0.55102879   0.06521934   0.06492517
 84.74520000   0.55113621   0.06536494   0.06468875
 84.77110000   0.55124465   0.06550492   0.06444694
 84.79700000   0.55134958   0.06562898   0.06420950
 84.82300000   0.55147050   0.06575765   0.06395439
 84.84890000   0.55157253   0.06586994   0.06371167
 84.87480000   0.55167930   0.06597264   0.06346494
 84.90080000   0.55179385   0.06607745   0.06321089
 84.92670000   0.55190659   0.06617219   0.06295232
 84.95260000   0.55202069   0.06624531   0.06269140
 84.97850000   0.55212884   0.06631170   0.06244078
 85.00440000   0.55224668   0.06638455   0.06217769
 85.03030000   0.55235938   0.06643914   0.06191270
 85.05630000   0.55246228   0.06648874   0.06165589
 85.08220000   0.55257915   0.06654346   0.06138948
 85.10810000   0.55269082   0.06658761   0.06113001
 85.13400000   0.55280369   0.06662989   0.06086916
 85.15990000   0.55291499   0.06666812   0.06060732
 85.18580000   0.55302200   0.06669626   0.06034388
 85.21170000   0.55313612   0.06672291   0.06006944
 85.23760000   0.55324651   0.06674095   0.05979708
 85.26350000   0.55335984   0.06674937   0.05952242
 85.28930000   0.55345989   0.06674460   0.05926146
 85.31520000   0.55358222   0.06674518   0.05897766
 85.34110000   0.55369855   0.06674078   0.05869892
 85.36700000   0.55380453   0.06672366   0.05843416
 85.39290000   0.55392581   0.06670216   0.05815886
 85.41880000   0.55405975   0.06668184   0.05786902
 85.44470000   0.55418179   0.06665212   0.05758469
 85.47050000   0.55429134   0.06661107   0.05731424
 85.49640000   0.55441793   0.06656953   0.05703236
 85.52230000   0.55453971   0.06652661   0.05675576
 85.54810000   0.55466851   0.06648105   0.05647054
 85.57400000   0.55480164   0.06642483   0.05618395
 85.59990000   0.55492169   0.06636416   0.05590588
 85.62580000   0.55504404   0.06629951   0.05562130
 85.65160000   0.55518062   0.06623437   0.05532845
 85.67750000   0.55531057   0.06616247   0.05503744
 85.70330000   0.55543879   0.06608335   0.05475088
 85.72920000   0.55557431   0.06600214   0.05446345
 85.75510000   0.55570758   0.06591536   0.05417860
 85.78090000   0.55584850   0.06582859   0.05388045
 85.80680000   0.55598382   0.06573261   0.05359085
 85.83260000   0.55612102   0.06562962   0.05330340
 85.85850000   0.55626259   0.06552599   0.05301088
 85.88430000   0.55639710   0.06542027   0.05272901
 85.91020000   0.55653835   0.06531291   0.05243416
 85.93600000   0.55668045   0.06519717   0.05214307
 85.96180000   0.55682363   0.06506955   0.05184677
 85.98770000   0.55695364   0.06493748   0.05155111
 86.01350000   0.55708639   0.06480286   0.05126300
 86.03940000   0.55722724   0.06466151   0.05096882
 86.06520000   0.55736282   0.06452195   0.05067485
 86.09100000   0.55749228   0.06438655   0.05038400
 86.11690000   0.55761639   0.06424418   0.05010040
 86.14270000   0.55775491   0.06410092   0.04980532
 86.16850000   0.55788291   0.06395584   0.04951103
 86.19430000   0.55800395   0.06381507   0.04922607
 86.22020000   0.55813981   0.06367157   0.04892892
 86.24600000   0.55826594   0.06352169   0.04863607
 86.27180000   0.55838916   0.06337272   0.04834543
 86.29760000   0.55850883   0.06321953   0.04805256
 86.32350000   0.55862722   0.06306639   0.04776154
 86.34930000   0.55875373   0.06290739   0.04746771
 86.37510000   0.55887515   0.06274657   0.04717827
 86.40090000   0.55899295   0.06258445   0.04688865
 86.42670000   0.55910811   0.06241809   0.04659687
 86.45250000   0.55922434   0.06225239   0.04630494
 86.47830000   0.55934164   0.06208464   0.04601506
 86.50420000   0.55946126   0.06191532   0.04572731
 86.53000000   0.55957742   0.06174766   0.04544080
 86.55580000   0.55969500   0.06158067   0.04515389
 86.58160000   0.55981034   0.06141198   0.04486577
 86.60740000   0.55991644   0.06123414   0.04457907
 86.63320000   0.56002731   0.06105761   0.04429464
 86.65900000   0.56013807   0.06088393   0.04401136
 86.68480000   0.56023869   0.06070142   0.04372488
 86.71060000   0.56034245   0.06051490   0.04343602
 86.73640000   0.56044775   0.06032541   0.04315066
 86.76220000   0.56055186   0.06013415   0.04286959
 86.78800000   0.56065596   0.05994367   0.04258770
 86.81380000   0.56075932   0.05975489   0.04230419
 86.83960000   0.56086990   0.05956522   0.04201907
 86.86540000   0.56097914   0.05936968   0.04173354
 86.89120000   0.56108357   0.05917151   0.04144828
 86.91700000   0.56118722   0.05897237   0.04116746
 86.94280000   0.56129000   0.05876899   0.04089101
 86.96850000   0.56139292   0.05856397   0.04060695
 86.99430000   0.56149556   0.05835705   0.04032144
 87.02010000   0.56159528   0.05815162   0.04004200
 87.04590000   0.56169697   0.05794558   0.03976113
 87.07170000   0.56179615   0.05773514   0.03947648
 87.09750000   0.56189362   0.05752266   0.03919471
 87.12330000   0.56198770   0.05730624   0.03891740
 87.14910000   0.56208517   0.05708813   0.03863758
 87.17480000   0.56218969   0.05686906   0.03835370
 87.20060000   0.56228794   0.05663873   0.03807465
 87.22640000   0.56238435   0.05640647   0.03779788
 87.25220000   0.56247967   0.05617595   0.03751642
 87.27800000   0.56257684   0.05594616   0.03724139
 87.30380000   0.56267071   0.05571408   0.03696493
 87.32950000   0.56275401   0.05548399   0.03668448
 87.35530000   0.56283510   0.05525740   0.03640527
 87.38110000   0.56291708   0.05502747   0.03612687
 87.40690000   0.56299840   0.05479775   0.03584857
 87.43260000   0.56307939   0.05456935   0.03557466
 87.45840000   0.56316097   0.05433719   0.03529995
 87.48420000   0.56323910   0.05410267   0.03502693
 87.51000000   0.56331781   0.05386733   0.03475297
 87.53570000   0.56339567   0.05362898   0.03447867
 87.56150000   0.56346712   0.05338523   0.03420471
 87.58730000   0.56353924   0.05314066   0.03392951
 87.61310000   0.56361237   0.05289498   0.03365516
 87.63880000   0.56368275   0.05264974   0.03338051
 87.66460000   0.56375557   0.05240336   0.03310365
 87.69040000   0.56383030   0.05215539   0.03282854
 87.71620000   0.56389997   0.05190128   0.03255663
 87.74190000   0.56396383   0.05164272   0.03228843
 87.76770000   0.56402896   0.05138223   0.03202003
 87.79350000   0.56409656   0.05111955   0.03175421
 87.81920000   0.56416565   0.05085619   0.03149087
 87.84500000   0.56423256   0.05058921   0.03122869
 87.87080000   0.56429760   0.05032374   0.03096850
 87.89660000   0.56436282   0.05005943   0.03070578
 87.92230000   0.56442796   0.04979326   0.03044408
 87.94810000   0.56449187   0.04952530   0.03018328
 87.97390000   0.56455560   0.04925599   0.02992319
 87.99960000   0.56462029   0.04898439   0.02966481
 88.02540000   0.56468167   0.04870957   0.02940508
 88.05120000   0.56474458   0.04843106   0.02914739
 88.07690000   0.56480873   0.04814995   0.02889310
 88.10270000   0.56487532   0.04786602   0.02863871
 88.12850000   0.56494215   0.04758110   0.02838663
 88.15420000   0.56500948   0.04729855   0.02813688
 88.18000000   0.56507568   0.04701343   0.02788397
 88.20580000   0.56513920   0.04672702   0.02763068
 88.23150000   0.56520369   0.04643799   0.02738047
 88.25730000   0.56526799   0.04614867   0.02713087
 88.28310000   0.56533280   0.04586228   0.02688220
 88.30880000   0.56539553   0.04556793   0.02663030
 88.33460000   0.56546088   0.04527111   0.02638181
 88.36040000   0.56552740   0.04497232   0.02613532
 88.38620000   0.56559464   0.04467676   0.02588392
 88.41190000   0.56566306   0.04438228   0.02563003
 88.43770000   0.56572986   0.04408479   0.02537629
 88.46350000   0.56578742   0.04378606   0.02512684
 88.48920000   0.56584356   0.04348474   0.02487620
 88.51500000   0.56590419   0.04319021   0.02462671
 88.54080000   0.56595730   0.04288298   0.02437995
 88.56650000   0.56601418   0.04258366   0.02413355
 88.59230000   0.56607279   0.04228912   0.02388667
 88.61810000   0.56612141   0.04197894   0.02364194
 88.64380000   0.56617201   0.04167042   0.02339918
 88.66960000   0.56622302   0.04136556   0.02315908
 88.69540000   0.56627597   0.04106225   0.02291996
 88.72110000   0.56633222   0.04075475   0.02267792
 88.74690000   0.56638321   0.04044480   0.02244082
 88.77270000   0.56643619   0.04014217   0.02221055
 88.79850000   0.56649251   0.03982662   0.02197517
 88.82420000   0.56654165   0.03950844   0.02174450
 88.85000000   0.56659373   0.03920018   0.02151453
 88.87580000   0.56665004   0.03887552   0.02128109
 88.90150000   0.56670683   0.03855589   0.02105059
 88.92730000   0.56676113   0.03824022   0.02082481
 88.95310000   0.56681751   0.03792147   0.02059800
 88.97890000   0.56687010   0.03759881   0.02037179
 89.00460000   0.56691941   0.03728211   0.02015059
 89.03040000   0.56697672   0.03696841   0.01992756
 89.05620000   0.56702741   0.03663987   0.01970757
 89.08190000   0.56707987   0.03632416   0.01948528
 89.10770000   0.56713459   0.03600988   0.01926695
 89.13350000   0.56718602   0.03568731   0.01904823
 89.15930000   0.56723902   0.03537173   0.01882648
 89.18510000   0.56729197   0.03505259   0.01861241
 89.21080000   0.56734503   0.03473161   0.01839342
 89.23660000   0.56739773   0.03441542   0.01817495
 89.26240000   0.56744866   0.03410071   0.01796539
 89.28820000   0.56750395   0.03378291   0.01775580
 89.31390000   0.56756455   0.03346642   0.01754529
 89.33970000   0.56762173   0.03315014   0.01733658
 89.36550000   0.56767362   0.03283461   0.01713301
 89.39130000   0.56772910   0.03251989   0.01692888
 89.41710000   0.56778264   0.03220704   0.01672182
 89.44280000   0.56783447   0.03189576   0.01651773
 89.46860000   0.56788482   0.03158351   0.01631563
 89.49440000   0.56793755   0.03126661   0.01611432
 89.52020000   0.56799419   0.03094786   0.01591603
