% tn | Cd_x | Cd_y
14.1079 0.833341 0.0293248
14.1515 0.833553 0.0300541
14.1951 0.832842 0.0311563
14.2387 0.832813 0.0319761
14.2823 0.832518 0.0325648
14.3259 0.832336 0.0337007
14.3696 0.831967 0.0342774
14.4132 0.831931 0.0348137
14.4568 0.831426 0.0357816
14.5005 0.831326 0.0363296
14.5442 0.830938 0.0371178
14.5879 0.83073 0.0377235
14.6316 0.830441 0.0383783
14.6753 0.82799 0.0382542
14.7189 0.830234 0.0393302
14.7626 0.829608 0.0398418
14.8063 0.829457 0.0401365
14.85 0.829138 0.0406054
14.8937 0.828935 0.0408999
14.9374 0.828644 0.0412164
14.981 0.828433 0.0414822
15.0247 0.828918 0.0418323
15.0684 0.826852 0.0419406
15.112 0.827244 0.0430181
15.1557 0.827419 0.0424511
15.1994 0.827455 0.0427958
15.2431 0.827052 0.0426408
15.2868 0.827062 0.0427849
15.3305 0.826806 0.0426651
15.3741 0.826655 0.0407957
15.4179 0.826337 0.0423915
15.4616 0.82594 0.041459
15.5053 0.825524 0.0409906
15.549 0.825393 0.0407519
15.5928 0.825146 0.0403084
15.6365 0.825049 0.039871
15.6803 0.824782 0.0392837
15.7241 0.823374 0.0369336
15.7679 0.823778 0.0397557
15.8118 0.824089 0.0369523
15.8556 0.824524 0.0368061
15.8995 0.824162 0.036271
15.9434 0.823962 0.0353981
15.9873 0.82383 0.0346278
16.0312 0.82365 0.0336919
16.0751 0.82391 0.0321059
16.1191 0.823447 0.0317866
16.1631 0.823247 0.0303039
16.2071 0.82304 0.0291731
16.251 0.822922 0.028141
16.295 0.822654 0.026907
16.3389 0.822423 0.0257096
16.3828 0.822152 0.0244076
16.4267 0.824118 0.0226317
16.4706 0.81987 0.0226195
16.5145 0.820644 0.0197688
16.5583 0.820199 0.0183717
16.6021 0.820232 0.0172157
16.6459 0.819677 0.0154722
16.6896 0.819554 0.014007
16.7334 0.819146 0.0122852
16.7771 0.82064 0.0137202
16.8208 0.816207 0.00653409
16.8645 0.816858 0.00852939
16.9082 0.816571 0.00702483
16.9518 0.816331 0.00444011
16.9954 0.81576 0.0030011
17.039 0.815623 0.000892543
17.0826 0.815224 -0.000838399
17.1262 0.816864 -0.00276296
17.1697 0.816274 -0.00492778
17.2132 0.814287 -0.00670313
17.2567 0.815775 -0.00873719
17.3002 0.814037 -0.0108101
17.3437 0.814801 -0.0129035
17.3871 0.813826 -0.0149975
17.4305 0.813983 -0.017127
17.4739 0.812744 -0.0181626
17.5172 0.813739 -0.0221365
17.5606 0.813136 -0.0239578
17.6039 0.812582 -0.0258232
17.6472 0.812296 -0.0281393
17.6905 0.812025 -0.030261
17.7338 0.811741 -0.032529
17.7771 0.811469 -0.0347108
17.8203 0.81113 -0.0370794
17.8635 0.810216 -0.0385033
17.9067 0.812862 -0.0406059
17.95 0.810707 -0.0432778
17.9931 0.811193 -0.0453675
18.0363 0.810452 -0.0476409
18.0795 0.810529 -0.0497691
18.1227 0.810118 -0.0519633
18.1658 0.810666 -0.0544001
18.209 0.810216 -0.0561582
18.2521 0.810042 -0.0584812
18.2953 0.809815 -0.0605971
18.3384 0.809619 -0.0625832
18.3816 0.80944 -0.0647207
18.4247 0.809253 -0.0666853
18.4678 0.809098 -0.0687123
18.511 0.809656 -0.0702353
18.5541 0.809116 -0.0728748
18.5972 0.808945 -0.074346
18.6402 0.80878 -0.0761927
18.6833 0.808587 -0.0779972
18.7263 0.808462 -0.0796992
18.7694 0.808335 -0.0813937
18.8124 0.808199 -0.0830357
18.8554 0.808865 -0.0851271
18.8983 0.808009 -0.086022
18.9413 0.807979 -0.0874993
18.9843 0.808153 -0.0889912
19.0272 0.807939 -0.0901658
19.0702 0.807987 -0.0914735
19.1131 0.807845 -0.0925537
19.156 0.807786 -0.0936019
19.199 0.807477 -0.0949782
19.2419 0.807078 -0.0959656
19.2848 0.808632 -0.0960887
19.3278 0.807477 -0.0973603
19.3707 0.808137 -0.0976359
19.4137 0.807612 -0.0980255
19.4566 0.807904 -0.0985378
19.4996 0.807861 -0.0988058
19.5426 0.807716 -0.0990856
19.5855 0.807347 -0.099351
19.6285 0.808983 -0.0997154
19.6715 0.807711 -0.0993477
19.7146 0.808517 -0.0996541
19.7576 0.808093 -0.0991681
19.8007 0.808403 -0.0990268
19.8437 0.808252 -0.0984886
19.8869 0.808362 -0.0981959
19.93 0.808138 -0.0973198
19.9731 0.808286 -0.096541
20.0163 0.808313 -0.0956697
20.0595 0.80839 -0.0946756
20.1027 0.808424 -0.0935386
20.1459 0.808462 -0.0922721
20.1891 0.808499 -0.0908848
20.2323 0.808707 -0.0894883
20.2755 0.808568 -0.0879266
20.3187 0.808626 -0.0859937
20.362 0.808682 -0.0842084
20.4053 0.808712 -0.0822214
20.4486 0.808773 -0.080092
20.4919 0.808822 -0.0778577
20.5352 0.808871 -0.0754839
20.5786 0.808809 -0.0730847
20.622 0.808934 -0.0703972
20.6654 0.80903 -0.0676529
20.7089 0.80907 -0.0647973
20.7524 0.809117 -0.0618011
20.7959 0.809167 -0.0586835
20.8394 0.80922 -0.0554431
20.883 0.809279 -0.0520854
20.9267 0.809419 -0.0487154
20.9703 0.809392 -0.0451051
21.014 0.809504 -0.0413882
21.0577 0.809697 -0.0376037
21.1013 0.809692 -0.0336957
21.1448 0.809712 -0.0296828
21.1883 0.8097 -0.025569
21.2317 0.809691 -0.0213604
21.2751 0.809851 -0.0169054
21.3185 0.809649 -0.0128306
21.3618 0.809693 -0.00830757
21.4051 0.809689 -0.00372945
21.4483 0.809669 0.000935361
21.4915 0.809694 0.00564322
21.5347 0.809701 0.0104144
21.5778 0.809722 0.0152648
21.6208 0.810149 0.0194585
21.6639 0.810069 0.0249284
21.7069 0.809905 0.0298609
21.7498 0.810004 0.0348129
21.7927 0.810003 0.0399402
21.8356 0.810073 0.0451005
21.8784 0.810141 0.0502646
21.9212 0.810227 0.0554627
21.964 0.810718 0.0606508
22.0067 0.810727 0.0658517
22.0494 0.810806 0.0709137
22.092 0.811013 0.0761859
22.1346 0.811158 0.0814153
22.1771 0.811333 0.0866161
22.2196 0.81154 0.0918007
22.262 0.81177 0.0969686
22.3044 0.811832 0.101842
22.3467 0.812596 0.107267
22.389 0.812678 0.112298
22.4312 0.812949 0.117195
22.4734 0.81329 0.122251
22.5156 0.813595 0.127151
22.5577 0.813971 0.132029
22.5997 0.814328 0.136825
22.6418 0.815211 0.141456
22.6838 0.815282 0.146174
22.7257 0.81574 0.150519
22.7677 0.816249 0.155041
22.8096 0.816722 0.159426
22.8514 0.817264 0.163667
22.8933 0.817802 0.16783
22.9351 0.818383 0.171855
22.9769 0.819475 0.175676
23.0186 0.819789 0.179672
23.0604 0.820359 0.18322
23.1021 0.821038 0.186713
23.1438 0.821736 0.190069
23.1855 0.822463 0.19327
23.2272 0.823179 0.196353
23.2688 0.824022 0.199245
23.3104 0.82503 0.201944
23.352 0.825792 0.204688
23.3936 0.826563 0.206819
23.4351 0.8274 0.209045
23.4765 0.828255 0.211033
23.518 0.82913 0.212788
23.5594 0.830048 0.214376
23.6008 0.830958 0.215725
23.6422 0.832036 0.216723
23.6835 0.832675 0.217949
23.7249 0.833603 0.21865
23.7662 0.834501 0.219093
23.8075 0.835446 0.219371
23.8488 0.836476 0.219387
23.8901 0.83757 0.219061
23.9314 0.83863 0.218536
23.9727 0.840442 0.217312
24.0139 0.841021 0.217394
24.0552 0.841905 0.216161
24.0965 0.842931 0.214537
24.1378 0.843915 0.212676
24.179 0.844997 0.210527
24.2203 0.845952 0.208159
24.2615 0.846927 0.20548
24.3027 0.848803 0.202438
24.3439 0.849014 0.199143
24.3851 0.849779 0.195838
24.4263 0.850795 0.191998
24.4674 0.851626 0.187882
24.5086 0.852575 0.183501
24.5498 0.853487 0.178804
24.5909 0.854363 0.17382
24.6321 0.855953 0.168315
24.6733 0.856127 0.163022
24.7145 0.856798 0.15721
24.7556 0.857687 0.150971
24.7968 0.858526 0.144447
24.8381 0.859437 0.137605
24.8793 0.860227 0.130481
24.9205 0.861089 0.123048
24.9617 0.861892 0.114231
25.0029 0.863301 0.106815
25.0442 0.864047 0.0986425
25.0854 0.864749 0.0898785
25.1266 0.865607 0.0811054
25.1678 0.866394 0.0719264
25.209 0.867255 0.0625544
25.2503 0.86815 0.0528544
25.2915 0.869054 0.0439306
25.3328 0.870015 0.0332342
25.374 0.870807 0.0229415
25.4153 0.871791 0.0123226
25.4567 0.87272 0.00140837
25.498 0.873805 -0.00965403
25.5393 0.874855 -0.0209083
25.5807 0.87603 -0.0323277
25.6221 0.877712 -0.0455158
25.6635 0.878424 -0.053899
25.7049 0.879413 -0.069569
25.7463 0.881182 -0.079446
25.7877 0.882428 -0.0924973
25.8291 0.884059 -0.103808
25.8706 0.885473 -0.116209
25.912 0.887189 -0.127988
25.9535 0.88903 -0.137745
25.995 0.890875 -0.152367
26.0365 0.892714 -0.163609
26.0781 0.89503 -0.175272
26.1196 0.897344 -0.187307
26.1612 0.899831 -0.198874
26.2028 0.902522 -0.210465
26.2445 0.905308 -0.221712
26.2861 0.908938 -0.229813
26.3278 0.911679 -0.245695
26.3696 0.914973 -0.253206
26.4113 0.918331 -0.264888
26.453 0.921978 -0.274024
26.4947 0.925521 -0.284175
26.5363 0.92918 -0.292944
26.5779 0.933017 -0.301797
26.6195 0.938451 -0.30673
26.6611 0.94087 -0.31896
26.7026 0.94523 -0.323156
26.7441 0.949768 -0.331116
26.7856 0.953863 -0.336059
26.827 0.958215 -0.341923
26.8684 0.962545 -0.346127
26.9098 0.967009 -0.350178
26.9511 0.971817 -0.351634
26.9924 0.975933 -0.356648
27.0337 0.980336 -0.356294
27.0749 0.984883 -0.358421
27.1162 0.989218 -0.3577
27.1574 0.993487 -0.357253
27.1986 0.997716 -0.355256
27.2398 1.0021 -0.352682
27.2809 1.00655 -0.348194
27.3221 1.00972 -0.34453
27.3632 1.01424 -0.339763
27.4044 1.01784 -0.332853
27.4455 1.0212 -0.326608
27.4866 1.02452 -0.31821
27.5277 1.02771 -0.30982
27.5688 1.03063 -0.299982
27.6099 1.03389 -0.289919
27.6509 1.03536 -0.279276
27.692 1.03805 -0.266051
27.733 1.04041 -0.253811
27.774 1.04234 -0.239857
27.815 1.04412 -0.225356
27.856 1.04562 -0.210036
27.8969 1.04697 -0.19405
27.9379 1.04895 -0.179048
27.9788 1.04912 -0.160054
28.0198 1.04944 -0.14096
28.0607 1.05124 -0.124295
28.1016 1.05139 -0.104346
28.1425 1.05251 -0.0854459
28.1834 1.05282 -0.0650783
28.2243 1.05353 -0.0449925
28.2652 1.05453 -0.0263809
28.3061 1.05387 -0.00464942
28.3469 1.05362 0.0195498
28.3877 1.0556 0.037384
28.4285 1.05563 0.0602841
28.4693 1.05733 0.0803825
28.5101 1.05765 0.101997
28.5509 1.05918 0.122683
28.5916 1.06142 0.141347
28.6324 1.06219 0.162814
28.6731 1.063 0.18746
28.7138 1.06587 0.202603
28.7545 1.0674 0.224123
28.7952 1.0701 0.240968
28.8359 1.07209 0.259859
28.8765 1.07485 0.276443
28.9171 1.07744 0.290397
28.9577 1.07997 0.307318
28.9983 1.08291 0.326478
29.0389 1.08645 0.335252
29.0795 1.08973 0.350289
29.12 1.09314 0.359765
29.1606 1.09652 0.371279
29.2011 1.10005 0.379818
29.2417 1.1032 0.385956
29.2822 1.10603 0.392944
29.3227 1.11031 0.403832
29.3632 1.11359 0.404015
29.4037 1.11688 0.409223
29.4442 1.11978 0.409195
29.4847 1.12287 0.410482
29.5251 1.12565 0.408805
29.5656 1.12859 0.405524
29.6061 1.12974 0.402952
29.6466 1.13241 0.400682
29.6871 1.13436 0.392393
29.7276 1.13559 0.386774
29.7681 1.13671 0.377559
29.8086 1.13768 0.3689
29.8491 1.13839 0.358073
29.8896 1.13788 0.346693
29.9301 1.13828 0.334292
29.9707 1.13857 0.320795
30.0112 1.1385 0.306359
30.0518 1.13789 0.290978
30.0924 1.13751 0.274617
30.133 1.13653 0.257681
30.1737 1.13548 0.23978
30.2144 1.13404 0.221729
30.2551 1.13239 0.203052
30.2959 1.13063 0.180945
30.3367 1.12972 0.16285
30.3775 1.12769 0.141437
30.4184 1.12634 0.12111
30.4593 1.12433 0.099573
30.5003 1.12272 0.0782373
30.5414 1.12065 0.058469
30.5825 1.11893 0.0360338
30.6237 1.11719 0.00971359
30.6649 1.11649 -0.00863636
30.7063 1.11503 -0.0326404
30.7477 1.11448 -0.0535504
30.7892 1.11338 -0.0762331
30.8308 1.11281 -0.0975543
30.8725 1.11297 -0.11826
30.9143 1.11229 -0.139669
30.9561 1.11232 -0.165101
30.9981 1.11298 -0.180453
31.0401 1.11357 -0.202499
31.082 1.11424 -0.219526
31.1242 1.11445 -0.238796
31.1665 1.11576 -0.255591
31.2087 1.11739 -0.269338
31.2509 1.11816 -0.287185
31.2929 1.12081 -0.307269
31.3348 1.12165 -0.315786
31.3766 1.12372 -0.33096
31.4184 1.12523 -0.340385
31.46 1.12727 -0.351968
31.5016 1.12902 -0.36049
31.5431 1.13207 -0.36597
31.5845 1.13252 -0.375588
31.6259 1.13613 -0.384712
31.6672 1.13684 -0.385097
31.7084 1.13953 -0.389987
31.7495 1.14075 -0.390072
31.7907 1.14255 -0.391448
31.8317 1.14359 -0.390042
31.8727 1.14655 -0.381421
31.9137 1.14744 -0.384818
31.9547 1.14892 -0.381384
31.9956 1.14888 -0.373484
32.0365 1.14918 -0.368069
32.0774 1.14869 -0.359276
32.1182 1.14865 -0.350794
32.1591 1.14796 -0.340243
32.1999 1.14793 -0.327567
32.2407 1.14538 -0.317956
32.2816 1.14592 -0.304039
32.3224 1.14431 -0.290174
32.3633 1.14296 -0.275212
32.4042 1.14105 -0.259097
32.4451 1.13926 -0.242217
32.486 1.13712 -0.224476
32.527 1.1357 -0.205718
32.568 1.13192 -0.188952
32.609 1.13044 -0.167294
32.6501 1.12749 -0.145918
32.6912 1.12584 -0.127331
32.7324 1.12321 -0.105057
32.7737 1.12122 -0.0838749
32.815 1.11872 -0.0610702
32.8563 1.11688 -0.0391049
32.8978 1.11362 -0.0179128
32.9393 1.1116 0.010512
32.9809 1.11088 0.0298899
33.0225 1.10907 0.054849
33.0641 1.10823 0.0768975
33.1056 1.10682 0.101127
33.1472 1.10598 0.123833
33.1887 1.10596 0.145713
33.2302 1.10408 0.167527
33.2716 1.10399 0.195484
33.3131 1.10464 0.212127
33.3545 1.1047 0.235867
33.3959 1.10563 0.254478
33.4372 1.1062 0.275503
33.4786 1.10745 0.294013
33.5199 1.10714 0.308876
33.5612 1.10974 0.329759
33.6025 1.11088 0.346893
33.6437 1.1138 0.367035
33.685 1.11557 0.376334
33.7262 1.11832 0.392427
33.7674 1.12058 0.402738
33.8085 1.12317 0.415096
33.8497 1.12355 0.418665
33.8908 1.12832 0.431788
33.9319 1.13069 0.43865
33.9729 1.13415 0.448734
34.014 1.13604 0.449399
34.055 1.13875 0.45494
34.096 1.14046 0.455356
34.1369 1.14235 0.45722
34.1778 1.14655 0.454166
34.2187 1.14445 0.454695
34.2595 1.14802 0.452958
34.3003 1.14819 0.446217
34.3411 1.1495 0.441791
34.3818 1.14966 0.43356
34.4226 1.15007 0.425839
34.4633 1.14997 0.415758
34.504 1.15221 0.39994
34.5446 1.15156 0.39215
34.5853 1.15149 0.377696
34.626 1.1502 0.36312
34.6666 1.14901 0.347674
34.7072 1.14729 0.330754
34.7477 1.14549 0.313156
34.7882 1.14349 0.294383
34.8287 1.14174 0.274796
34.8692 1.13853 0.254477
34.9096 1.1361 0.230964
34.95 1.13404 0.211083
34.9904 1.13104 0.187427
35.0307 1.12898 0.164554
35.071 1.12614 0.140207
35.1113 1.12388 0.115757
35.1516 1.12223 0.0906054
35.1918 1.11852 0.0661849
35.232 1.11606 0.0355233
35.2721 1.11475 0.0137706
35.3123 1.11221 -0.0141586
35.3523 1.11142 -0.0392833
35.3923 1.10995 -0.0665348
35.4321 1.10905 -0.0924497
35.4719 1.10245 -0.112074
35.5116 1.10823 -0.145361
35.5512 1.10459 -0.174192
35.5906 1.10525 -0.194271
35.63 1.10585 -0.222257
35.6693 1.10682 -0.244576
35.7085 1.10796 -0.269675
35.7476 1.10917 -0.291886
35.7866 1.11289 -0.309801
35.8255 1.11278 -0.33549
35.8643 1.11584 -0.360093
35.903 1.11772 -0.374292
35.9416 1.12109 -0.396425
35.9801 1.1238 -0.411793
36.0186 1.12703 -0.430079
36.057 1.13022 -0.444875
36.0952 1.13641 -0.453087
36.1334 1.13885 -0.472064
36.1716 1.14293 -0.488375
36.2096 1.14504 -0.493576
36.2476 1.14921 -0.506326
36.2855 1.15169 -0.511933
36.3234 1.15544 -0.5202
36.3612 1.15801 -0.524716
36.3989 1.16188 -0.523784
36.4366 1.16312 -0.531375
36.4742 1.16783 -0.535473
36.5117 1.16863 -0.532227
36.5492 1.17163 -0.532768
